Date,Close,High,Low,Open,Volume,Last
2016-01-01 00:00:00+00:00,227.8,228.9,224.5,225,6449426,227.8
2016-01-04 00:00:00+00:00,220.7,226.95,220.05,226.95,14092071,220.7
2016-01-05 00:00:00+00:00,217.75,222.8,217,222.8,15074848,217.75
2016-01-06 00:00:00+00:00,216.85,219.9,216.4,217.9,11921123,216.85
2016-01-07 00:00:00+00:00,209.55,214.1,209,214,14342279,209.55
2016-01-08 00:00:00+00:00,208.95,212.5,208.6,212,11745840,208.95
2016-01-11 00:00:00+00:00,204.3,207.5,202.65,206.8,19287860,204.3
2016-01-12 00:00:00+00:00,199.4,205,198.6,204.85,20318816,199.4
2016-01-13 00:00:00+00:00,200.9,202.4,194,201.35,23788247,200.9
2016-01-14 00:00:00+00:00,196.05,201.5,194.3,197,20256636,196.05
2016-01-15 00:00:00+00:00,184.3,197.8,181,197.8,29090426,184.3
2016-01-18 00:00:00+00:00,181,188.15,179.15,184.9,35653244,181
2016-01-19 00:00:00+00:00,182.95,187.8,181.5,182.15,24501774,182.95
2016-01-20 00:00:00+00:00,173.65,180.65,171.5,180.65,28655794,173.65
2016-01-21 00:00:00+00:00,175.6,178.65,172.05,177,28697205,175.6
2016-01-22 00:00:00+00:00,184.6,185.4,178.3,179.9,21432409,184.6
2016-01-25 00:00:00+00:00,182.95,188.8,182.5,187.9,17534650,182.95
2016-01-26 00:00:00+00:00,182.95,182.95,182.95,182.95,0,182.95
2016-01-27 00:00:00+00:00,184.4,186.2,181.05,184.4,16569813,184.4
2016-01-28 00:00:00+00:00,185.25,185.9,182.5,184.2,20241030,185.25
2016-01-29 00:00:00+00:00,179.9,185.75,178.1,184.2,24259147,179.9
2016-02-01 00:00:00+00:00,172.75,181.95,172.1,181.95,22915269,172.75
2016-02-02 00:00:00+00:00,169.4,177.4,168.6,173.1,35957332,169.4
2016-02-03 00:00:00+00:00,166.05,167.8,163.25,167.8,24132003,166.05
2016-02-04 00:00:00+00:00,162.85,169.8,160.2,169.3,23811109,162.85
2016-02-05 00:00:00+00:00,168.2,169.3,162.2,163.7,22732245,168.2
2016-02-08 00:00:00+00:00,172.15,176.9,168.55,169.45,22289005,172.15
2016-02-09 00:00:00+00:00,167.05,172.4,166.1,168,19008384,167.05
2016-02-10 00:00:00+00:00,159,166.2,158,165,32294785,159
2016-02-11 00:00:00+00:00,154.25,167.5,152.2,159.5,72749830,154.25
2016-02-12 00:00:00+00:00,154.8,157.65,148.25,156.15,41187889,154.8
2016-02-15 00:00:00+00:00,167.85,170,158,159,35956266,167.85
2016-02-16 00:00:00+00:00,156.4,170.75,155.65,170.75,33816243,156.4
2016-02-17 00:00:00+00:00,158.95,159.85,151.25,155,32447698,158.95
2016-02-18 00:00:00+00:00,159.8,163.7,156.4,161.95,21024178,159.8
2016-02-19 00:00:00+00:00,164.7,165.3,157.1,157.9,24592575,164.7
2016-02-22 00:00:00+00:00,164.95,166.8,163.7,165.95,15815058,164.95
2016-02-23 00:00:00+00:00,158.5,165,158,165,20200068,158.5
2016-02-24 00:00:00+00:00,156.3,160.7,155.3,156,19440950,156.3
2016-02-25 00:00:00+00:00,151.8,158.1,151,157.6,22713124,151.8
2016-02-26 00:00:00+00:00,155.9,158.7,152.55,155.5,30051402,155.9
2016-02-29 00:00:00+00:00,158.75,163.9,153,158.2,66981910,158.75
2016-03-01 00:00:00+00:00,162.05,162.9,158.55,160.5,23588231,162.05
2016-03-02 00:00:00+00:00,181.15,183.2,172.5,172.5,53333757,181.15
2016-03-03 00:00:00+00:00,182.75,184.6,178.5,184,33507048,182.75
2016-03-04 00:00:00+00:00,188.4,189.85,178.5,183.4,38860711,188.4
2016-03-07 00:00:00+00:00,188.4,188.4,188.4,188.4,0,188.4
2016-03-08 00:00:00+00:00,183.35,186.95,181.4,186.95,27928279,183.35
2016-03-09 00:00:00+00:00,183.4,184,178.7,180,29453018,183.4
2016-03-10 00:00:00+00:00,180.5,184.75,179.4,184.75,20472928,180.5
2016-03-11 00:00:00+00:00,180.1,182.65,177.55,180,21869157,180.1
2016-03-14 00:00:00+00:00,181.75,183.4,180.7,182.45,14369755,181.75
2016-03-15 00:00:00+00:00,185.3,186.2,181.65,181.65,22369600,185.3
2016-03-16 00:00:00+00:00,185.2,185.9,181.6,185,19237834,185.2
2016-03-17 00:00:00+00:00,186.35,189.3,185,188,21560986,186.35
2016-03-18 00:00:00+00:00,191.25,192,186,186.85,21144216,191.25
2016-03-21 00:00:00+00:00,196.8,197.3,193,193,20678069,196.8
2016-03-22 00:00:00+00:00,197.5,198.25,194.5,196.8,16728809,197.5
2016-03-23 00:00:00+00:00,196.6,197.6,195.3,196.9,13362780,196.6
2016-03-24 00:00:00+00:00,196.6,196.6,196.6,196.6,0,196.6
2016-03-25 00:00:00+00:00,196.6,196.6,196.6,196.6,0,196.6
2016-03-28 00:00:00+00:00,188.3,198.25,187.65,195.8,19760603,188.3
2016-03-29 00:00:00+00:00,189.5,191.25,186.65,188.5,16804848,189.5
2016-03-30 00:00:00+00:00,197.55,198.3,190.5,192.25,20709407,197.55
2016-03-31 00:00:00+00:00,194.25,198.75,192.35,197.85,30132473,194.25
2016-04-01 00:00:00+00:00,195.65,197.25,192,193.7,21752206,195.65
2016-04-04 00:00:00+00:00,194.7,197.45,192.55,197.3,15732565,194.7
2016-04-05 00:00:00+00:00,184.35,194.55,183.3,193.9,36635637,184.35
2016-04-06 00:00:00+00:00,183.85,185.5,182.2,185,16350631,183.85
2016-04-07 00:00:00+00:00,181.95,185.65,181,183.8,19430601,181.95
2016-04-08 00:00:00+00:00,183.1,183.95,180.2,181.65,15805231,183.1
2016-04-11 00:00:00+00:00,188.25,188.9,182,183.85,18990364,188.25
2016-04-12 00:00:00+00:00,187.8,190.25,186.3,188.5,14563344,187.8
2016-04-13 00:00:00+00:00,191.9,193.8,190.8,191.55,17573045,191.9
2016-04-14 00:00:00+00:00,191.9,191.9,191.9,191.9,0,191.9
2016-04-15 00:00:00+00:00,191.9,191.9,191.9,191.9,0,191.9
2016-04-18 00:00:00+00:00,186.75,191.5,185.6,191.45,13985439,186.75
2016-04-19 00:00:00+00:00,186.75,186.75,186.75,186.75,0,186.75
2016-04-20 00:00:00+00:00,187.3,188.65,184.1,188.35,20163005,187.3
2016-04-21 00:00:00+00:00,194.35,197.4,190,190.5,31008152,194.35
2016-04-22 00:00:00+00:00,200.15,201.5,191.55,193.6,34049763,200.15
2016-04-25 00:00:00+00:00,197.05,202.55,195.8,200.95,23835613,197.05
2016-04-26 00:00:00+00:00,200.95,201.4,194.55,195.95,21809451,200.95
2016-04-27 00:00:00+00:00,196.15,200.9,195.5,200.9,22801603,196.15
2016-04-28 00:00:00+00:00,192.05,198.2,191.2,196.75,24555479,192.05
2016-04-29 00:00:00+00:00,189,194,186.45,191.9,21021661,189
2016-05-02 00:00:00+00:00,186,188.45,185.5,187.6,14469844,186
2016-05-03 00:00:00+00:00,184.05,189.35,183.65,187,16247931,184.05
2016-05-04 00:00:00+00:00,179.95,184.4,179.15,183.5,17826594,179.95
2016-05-05 00:00:00+00:00,180.35,182.7,178.5,180.25,17742028,180.35
2016-05-06 00:00:00+00:00,184.35,184.95,180.1,180.95,18336962,184.35
2016-05-09 00:00:00+00:00,188.7,189.4,185.05,186.5,13863696,188.7
2016-05-10 00:00:00+00:00,189.5,190.3,186.7,187.6,13845979,189.5
2016-05-11 00:00:00+00:00,185,188.5,184.1,185.4,18128414,185
2016-05-12 00:00:00+00:00,188.5,189.5,185.4,187.1,17398341,188.5
2016-05-13 00:00:00+00:00,184.85,187.95,184.3,187.95,15546644,184.85
2016-05-16 00:00:00+00:00,176.8,185,175.15,185,30937008,176.8
2016-05-17 00:00:00+00:00,176.85,178.6,175.25,178.5,22183140,176.85
2016-05-18 00:00:00+00:00,179.95,180.45,173.55,176.9,25345278,179.95
2016-05-19 00:00:00+00:00,172.7,181,171.9,181,25480517,172.7
2016-05-20 00:00:00+00:00,171.35,174.7,170.55,173.5,16720624,171.35
2016-05-23 00:00:00+00:00,168.4,172.7,168.2,172.3,16193112,168.4
2016-05-24 00:00:00+00:00,169.5,170.4,166.4,168.8,14816798,169.5
2016-05-25 00:00:00+00:00,175.1,175.8,171.45,171.5,18900887,175.1
2016-05-26 00:00:00+00:00,184.15,185.5,173.5,175.1,30700988,184.15
2016-05-27 00:00:00+00:00,195.9,202.4,181.5,184,85585820,195.9
2016-05-30 00:00:00+00:00,198.85,203.9,194.6,200.2,46075949,198.85
2016-05-31 00:00:00+00:00,204.95,205.7,196.2,198.8,39457647,204.95
2016-06-01 00:00:00+00:00,198.25,208.3,196.6,205.95,41868032,198.25
2016-06-02 00:00:00+00:00,200.55,202.3,195.55,197.85,23499884,200.55
2016-06-03 00:00:00+00:00,196.6,202.15,195.4,201,24568749,196.6
2016-06-06 00:00:00+00:00,198.9,202.6,197.1,197.45,23623536,198.9
2016-06-07 00:00:00+00:00,210.15,211.15,200.15,200.45,66063192,210.15
2016-06-08 00:00:00+00:00,210.7,211.9,207.55,210.15,35163093,210.7
2016-06-09 00:00:00+00:00,209.95,212.8,208.3,210,27858182,209.95
2016-06-10 00:00:00+00:00,205.95,211.5,205.3,209.35,25598224,205.95
2016-06-13 00:00:00+00:00,201.8,202.6,200.2,201.5,21192525,201.8
2016-06-14 00:00:00+00:00,207.7,208.6,203.8,204.35,23918910,207.7
2016-06-15 00:00:00+00:00,216.05,217.55,208.55,209.75,48362742,216.05
2016-06-16 00:00:00+00:00,216,218.5,213.05,216,48122379,216
2016-06-17 00:00:00+00:00,213.45,217.5,211.6,216.75,26486677,213.45
2016-06-20 00:00:00+00:00,215.9,216.7,207.9,208,32633757,215.9
2016-06-21 00:00:00+00:00,214,217.5,213.15,215,18960306,214
2016-06-22 00:00:00+00:00,212.9,215.25,211.45,214,16395548,212.9
2016-06-23 00:00:00+00:00,217.55,218,212.75,213,20666649,217.55
2016-06-24 00:00:00+00:00,211.25,212.35,202.5,205.9,47224652,211.25
2016-06-27 00:00:00+00:00,217.15,218.85,210.55,210.8,29021651,217.15
2016-06-28 00:00:00+00:00,215.9,218.65,215.4,216.75,21784062,215.9
2016-06-29 00:00:00+00:00,217.2,218.8,216.1,217.9,18019568,217.2
2016-06-30 00:00:00+00:00,218.8,221.9,217.9,220,30600995,218.8
2016-07-01 00:00:00+00:00,219.6,221,218.9,220.8,15346865,219.6
2016-07-04 00:00:00+00:00,223,224.35,222,222.35,16534518,223
2016-07-05 00:00:00+00:00,223.5,225.15,221.55,223.25,15357018,223.5
2016-07-06 00:00:00+00:00,223.5,223.5,223.5,223.5,0,223.5
2016-07-07 00:00:00+00:00,220.05,224.6,219.35,223.9,12917872,220.05
2016-07-08 00:00:00+00:00,218.3,220.85,216.5,220.15,16017389,218.3
2016-07-11 00:00:00+00:00,224.7,225.45,222,223.6,15831791,224.7
2016-07-12 00:00:00+00:00,226.7,227.2,224.15,225,19374179,226.7
2016-07-13 00:00:00+00:00,227.7,228.5,223.95,227,18377333,227.7
2016-07-14 00:00:00+00:00,232,232.85,226,227,21208021,232
2016-07-15 00:00:00+00:00,231.5,234.4,230.8,232.9,15068302,231.5
2016-07-18 00:00:00+00:00,228.75,233.85,228.2,232.4,11816985,228.75
2016-07-19 00:00:00+00:00,229.6,232.15,227,230,19767339,229.6
2016-07-20 00:00:00+00:00,231.15,232.75,229.2,230.65,18051608,231.15
2016-07-21 00:00:00+00:00,225.65,232.1,224.4,231.65,13306837,225.65
2016-07-22 00:00:00+00:00,223.5,225.9,222.1,225.4,12341622,223.5
2016-07-25 00:00:00+00:00,229.9,231,222.7,223,18427070,229.9
2016-07-26 00:00:00+00:00,226.7,232.2,225.9,230,14162638,226.7
2016-07-27 00:00:00+00:00,229.25,231,226.8,227.75,17626617,229.25
2016-07-28 00:00:00+00:00,231,235.15,229.3,230.15,26838284,231
2016-07-29 00:00:00+00:00,229.4,232.7,228.4,230,15577230,229.4
2016-08-01 00:00:00+00:00,227.3,232.65,225.3,230.8,16071228,227.3
2016-08-02 00:00:00+00:00,228.05,230.9,227.3,229.3,16145066,228.05
2016-08-03 00:00:00+00:00,226.65,230.5,225.8,228.5,14838944,226.65
2016-08-04 00:00:00+00:00,225.65,228.7,223.2,228.45,17810908,225.65
2016-08-05 00:00:00+00:00,232.75,233.9,226.9,227.35,21264296,232.75
2016-08-08 00:00:00+00:00,233.25,235.9,231.7,233.95,16972827,233.25
2016-08-09 00:00:00+00:00,235.15,238,232.65,234.25,19854185,235.15
2016-08-10 00:00:00+00:00,231.5,236.9,231.05,236.75,16279843,231.5
2016-08-11 00:00:00+00:00,227.15,231.6,226.1,231.5,16673286,227.15
2016-08-12 00:00:00+00:00,243.3,247.95,224.4,227,86616475,243.3
2016-08-15 00:00:00+00:00,243.3,243.3,243.3,243.3,0,243.3
2016-08-16 00:00:00+00:00,246.75,247.9,242.65,245.25,27709873,246.75
2016-08-17 00:00:00+00:00,246.25,249.8,244.3,246.45,18294050,246.25
2016-08-18 00:00:00+00:00,248.4,250.4,246.55,246.9,14314950,248.4
2016-08-19 00:00:00+00:00,258.5,260,253.5,255,39822529,258.5
2016-08-22 00:00:00+00:00,254.8,260.399,254,259.8,19769886,254.8
2016-08-23 00:00:00+00:00,254.75,255.8,251,254.9,17583721,254.75
2016-08-24 00:00:00+00:00,254.4,256.2,253.5,254.95,11560293,254.4
2016-08-25 00:00:00+00:00,250.15,255.55,248.6,254.9,21230706,250.15
2016-08-26 00:00:00+00:00,246.6,250.7,245.85,250.3,16531983,246.6
2016-08-29 00:00:00+00:00,249.05,249.85,244.25,245.85,11786129,249.05
2016-08-30 00:00:00+00:00,252.25,252.9,249.8,250.15,15323228,252.25
2016-08-31 00:00:00+00:00,252.5,255.8,251.2,253.25,15601566,252.5
2016-09-01 00:00:00+00:00,252,254.85,251.15,251.95,12175873,252
2016-09-02 00:00:00+00:00,254.6,255.2,251.65,252,11380257,254.6
2016-09-05 00:00:00+00:00,254.6,254.6,254.6,254.6,0,254.6
2016-09-06 00:00:00+00:00,260.1,261.5,256,257.2,16620963,260.1
2016-09-07 00:00:00+00:00,266.8,270.3,260.399,262.9,30862337,266.8
2016-09-08 00:00:00+00:00,268.35,271.6,266.9,268,14339143,268.35
2016-09-09 00:00:00+00:00,264.1,268.4,263.35,268.4,11455826,264.1
2016-09-12 00:00:00+00:00,252.75,258.75,251.8,257.5,18989750,252.75
2016-09-13 00:00:00+00:00,252.75,252.75,252.75,252.75,0,252.75
2016-09-14 00:00:00+00:00,257.55,258,253,255,12754966,257.55
2016-09-15 00:00:00+00:00,256,258.35,254.2,258.35,7783662,256
2016-09-16 00:00:00+00:00,254.3,262,253.4,257.95,18013477,254.3
2016-09-19 00:00:00+00:00,255.65,258.3,255.2,256,11433295,255.65
2016-09-20 00:00:00+00:00,254.45,256.399,253.65,256.399,9914599,254.45
2016-09-21 00:00:00+00:00,251.15,256.25,250.65,254.5,12817180,251.15
2016-09-22 00:00:00+00:00,257.899,258.45,255.1,257.899,20797370,257.899
2016-09-23 00:00:00+00:00,254.55,258.8,253.8,258.8,12730223,254.55
2016-09-26 00:00:00+00:00,251.65,254.45,250.65,253.95,8800173,251.65
2016-09-27 00:00:00+00:00,249,253.9,248.3,253.15,11345387,249
2016-09-28 00:00:00+00:00,253.75,255.8,248.05,250,17277539,253.75
2016-09-29 00:00:00+00:00,247.25,256.75,243.5,255,27870695,247.25
2016-09-30 00:00:00+00:00,251.25,252.5,245.8,246.85,14826293,251.25
2016-10-03 00:00:00+00:00,255.3,256.649,252.65,253,9314647,255.3
2016-10-04 00:00:00+00:00,259.75,262,253.8,255.8,21532806,259.75
2016-10-05 00:00:00+00:00,260.85,264.9,259.55,262,20868556,260.85
2016-10-06 00:00:00+00:00,256.8,262,255.65,261.35,11081154,256.8
2016-10-07 00:00:00+00:00,258.7,259.899,255.25,257.25,11934100,258.7
2016-10-10 00:00:00+00:00,256.6,260.3,256.05,259.35,9399844,256.6
2016-10-11 00:00:00+00:00,256.6,256.6,256.6,256.6,0,256.6
2016-10-12 00:00:00+00:00,256.6,256.6,256.6,256.6,0,256.6
2016-10-13 00:00:00+00:00,249.65,255.35,245.85,254.95,18050638,249.65
2016-10-14 00:00:00+00:00,252.1,253.55,249.1,251,12133951,252.1
2016-10-17 00:00:00+00:00,253.2,256.45,252,253.75,16865537,253.2
2016-10-18 00:00:00+00:00,256.899,257.7,253.8,254.9,20218355,256.899
2016-10-19 00:00:00+00:00,255.4,258,254.85,258,9546481,255.4
2016-10-20 00:00:00+00:00,260.2,260.899,255.3,255.7,14179531,260.2
2016-10-21 00:00:00+00:00,258.5,259.75,256.1,259.75,8833390,258.5
2016-10-24 00:00:00+00:00,262.95,264.9,259.3,259.3,14483254,262.95
2016-10-25 00:00:00+00:00,261.45,264.55,260.75,264,9079178,261.45
2016-10-26 00:00:00+00:00,258.75,264.85,256.8,260.399,15020687,258.75
2016-10-27 00:00:00+00:00,255.4,258.1,254.3,258,10938008,255.4
2016-10-28 00:00:00+00:00,258,258.8,254,255.9,11430184,258
2016-10-31 00:00:00+00:00,258,258,258,258,0,258
2016-11-01 00:00:00+00:00,258.95,260.899,256.5,257,10000632,258.95
2016-11-02 00:00:00+00:00,251.05,256,250.55,254.1,13716294,251.05
2016-11-03 00:00:00+00:00,245.65,252.8,244.85,251.15,12902390,245.65
2016-11-04 00:00:00+00:00,242.85,247.4,240.3,246.25,12657669,242.85
2016-11-07 00:00:00+00:00,252.7,253.9,245.5,248,11224419,252.7
2016-11-08 00:00:00+00:00,252.65,254.1,248.65,253.7,9367228,252.65
2016-11-09 00:00:00+00:00,260,261.05,235,235,31761606,260
2016-11-10 00:00:00+00:00,281.3,284.2,265.25,267,50227559,281.3
2016-11-11 00:00:00+00:00,273,288.8,270.5,278.75,57937113,273
2016-11-14 00:00:00+00:00,273,273,273,273,0,273
2016-11-15 00:00:00+00:00,278.2,283.45,270.7,275.15,48658808,278.2
2016-11-16 00:00:00+00:00,277.2,284.8,276.15,284,27532708,277.2
2016-11-17 00:00:00+00:00,277.45,282.2,275.6,278,19500760,277.45
2016-11-18 00:00:00+00:00,275.8,280,274.85,278.15,13389671,275.8
2016-11-21 00:00:00+00:00,257.35,277.6,255.85,277.15,26002028,257.35
2016-11-22 00:00:00+00:00,257.35,262.65,251.15,260.8,25631435,257.35
2016-11-23 00:00:00+00:00,258.649,260.35,254.75,259.8,16190033,258.649
2016-11-24 00:00:00+00:00,261.75,263,254.55,257.8,28927720,261.75
2016-11-25 00:00:00+00:00,260.95,264.5,258.35,263.5,19303589,260.95
2016-11-28 00:00:00+00:00,253.55,257.75,248,253.45,22315183,253.55
2016-11-29 00:00:00+00:00,252.7,256.5,252,254.25,12656706,252.7
2016-11-30 00:00:00+00:00,258.35,260.149,252.7,254,16501691,258.35
2016-12-01 00:00:00+00:00,255.65,261,254.65,259.649,12986151,255.65
2016-12-02 00:00:00+00:00,254.1,261.399,253,253.95,21139754,254.1
2016-12-05 00:00:00+00:00,256.899,257.8,253.2,254.4,8406973,256.899
2016-12-06 00:00:00+00:00,259.1,260.149,256.35,258.5,10048459,259.1
2016-12-07 00:00:00+00:00,255.6,262.75,251.65,260.35,22193202,255.6
2016-12-08 00:00:00+00:00,259.899,260.5,258.05,258.45,9047721,259.899
2016-12-09 00:00:00+00:00,266.65,267.2,258.8,260.8,16004173,266.65
2016-12-12 00:00:00+00:00,263.65,269.35,262.3,268.9,14296268,263.65
2016-12-13 00:00:00+00:00,266.15,266.75,261.55,264.9,9084137,266.15
2016-12-14 00:00:00+00:00,262.9,266.25,262.3,266,8672531,262.9
2016-12-15 00:00:00+00:00,265.4,267.5,259,259.899,12274497,265.4
2016-12-16 00:00:00+00:00,264.75,266.35,263.05,266.35,11017555,264.75
2016-12-19 00:00:00+00:00,261.35,264.5,260.85,263.35,8371299,261.35
2016-12-20 00:00:00+00:00,254.55,262.9,253.25,261.85,12765309,254.55
2016-12-21 00:00:00+00:00,255.35,258,254.1,256.1,8778450,255.35
2016-12-22 00:00:00+00:00,249.8,254.25,248.35,254.25,12981595,249.8
2016-12-23 00:00:00+00:00,249.15,251.8,247.8,249.75,10557157,249.15
2016-12-26 00:00:00+00:00,244.2,248.3,243.6,248,8592983,244.2
2016-12-27 00:00:00+00:00,248.75,249.95,243.1,244.6,8756536,248.75
2016-12-28 00:00:00+00:00,247.75,252.5,247.15,249.25,11747088,247.75
2016-12-29 00:00:00+00:00,247.65,248.85,245.5,247.65,10658616,247.65
