Date,Close,High,Low,Open,Volume,Last
2016-12-30 00:00:00+00:00,250.2,252.3,247.25,247.75,10538497,250.2
2017-01-02 00:00:00+00:00,243.6,253.65,242.6,252.5,25988990,243.6
2017-01-03 00:00:00+00:00,244.9,246.4,241.1,244,15963085,244.9
2017-01-04 00:00:00+00:00,242.9,246.4,242.2,245.8,11225978,242.9
2017-01-05 00:00:00+00:00,245.35,245.9,243.7,245,11970913,245.35
2017-01-06 00:00:00+00:00,245.9,249,245.5,246,12354302,245.9
2017-01-09 00:00:00+00:00,247.05,248.35,246,246.4,8329253,247.05
2017-01-10 00:00:00+00:00,248.3,249,246.4,247.7,9352013,248.3
2017-01-11 00:00:00+00:00,252.15,253.2,249,249.65,13415303,252.15
2017-01-12 00:00:00+00:00,251.25,254.45,250.55,252.9,11282323,251.25
2017-01-13 00:00:00+00:00,250.9,252.6,249.1,252,9333736,250.9
2017-01-16 00:00:00+00:00,255.75,256.399,250.7,251.05,13234727,255.75
2017-01-17 00:00:00+00:00,256,258.649,254.4,257.45,9480201,256
2017-01-18 00:00:00+00:00,258.35,259.3,256.6,257.1,8048897,258.35
2017-01-19 00:00:00+00:00,258.399,262,256.5,257.2,13029151,258.399
2017-01-20 00:00:00+00:00,251.05,260.5,250.3,258.5,15341756,251.05
2017-01-23 00:00:00+00:00,254.15,255.2,250.1,251,9339939,254.15
2017-01-24 00:00:00+00:00,254.9,257,254,255.1,13540202,254.9
2017-01-25 00:00:00+00:00,259.2,261,254.2,255.55,16343545,259.2
2017-01-26 00:00:00+00:00,259.2,259.2,259.2,259.2,0,259.2
2017-01-27 00:00:00+00:00,266.45,268.2,259.5,260.3,18039379,266.45
2017-01-30 00:00:00+00:00,263.95,267.9,263.4,265.85,11884795,263.95
2017-01-31 00:00:00+00:00,260.35,263.85,259.649,261.149,8899165,260.35
2017-02-01 00:00:00+00:00,270.7,271.9,261.6,262,27253142,270.7
2017-02-02 00:00:00+00:00,273.3,275,268.7,271.85,20139955,273.3
2017-02-03 00:00:00+00:00,277.55,278.55,272,273,15366890,277.55
2017-02-06 00:00:00+00:00,277.05,282.5,276,280,14725291,277.05
2017-02-07 00:00:00+00:00,277.9,280,276.3,277.85,10981984,277.9
2017-02-08 00:00:00+00:00,277.2,279.25,272.6,278.1,13622088,277.2
2017-02-09 00:00:00+00:00,275.85,280.3,270.85,278.8,16080181,275.85
2017-02-10 00:00:00+00:00,276.35,282.8,275,278.75,37580487,276.35
2017-02-13 00:00:00+00:00,271.65,278.25,270.2,277.8,19853043,271.65
2017-02-14 00:00:00+00:00,270.2,273,268.1,272,13306738,270.2
2017-02-15 00:00:00+00:00,268.95,272.5,267.05,270.95,12201568,268.95
2017-02-16 00:00:00+00:00,270.5,277,269.65,277,21794688,270.5
2017-02-17 00:00:00+00:00,269.35,273.65,267.7,271.15,17830528,269.35
2017-02-20 00:00:00+00:00,269.65,271.55,268,269.9,9229363,269.65
2017-02-21 00:00:00+00:00,270.7,271.5,268.65,270,7754157,270.7
2017-02-22 00:00:00+00:00,272.3,274.7,269.5,271.9,12617613,272.3
2017-02-23 00:00:00+00:00,270.45,273,269.6,271.7,13146194,270.45
2017-02-24 00:00:00+00:00,270.45,270.45,270.45,270.45,0,270.45
2017-02-27 00:00:00+00:00,268.25,271.45,267.6,270.8,9645350,268.25
2017-02-28 00:00:00+00:00,269.2,271.25,268,268.9,7941592,269.2
2017-03-01 00:00:00+00:00,271.75,273.3,269.8,270,7656892,271.75
2017-03-02 00:00:00+00:00,267.3,274.7,266.5,273,14220808,267.3
2017-03-03 00:00:00+00:00,265.05,268.9,264.25,266.25,10120034,265.05
2017-03-06 00:00:00+00:00,269.85,270.35,266.35,266.6,9515073,269.85
2017-03-07 00:00:00+00:00,267.8,270.9,266.4,270.8,11599142,267.8
2017-03-08 00:00:00+00:00,269.9,270.3,266,267.8,9122987,269.9
2017-03-09 00:00:00+00:00,273.25,273.9,268.4,269,15594429,273.25
2017-03-10 00:00:00+00:00,272.05,275.55,269.5,274.5,9557026,272.05
2017-03-13 00:00:00+00:00,272.05,272.05,272.05,272.05,0,272.05
2017-03-14 00:00:00+00:00,274.65,278.4,273.8,278.4,15734886,274.65
2017-03-15 00:00:00+00:00,277.35,280.5,272.65,272.65,20055974,277.35
2017-03-16 00:00:00+00:00,279.3,280.2,276.05,278,18005184,279.3
2017-03-17 00:00:00+00:00,274.15,279.5,273.5,279.45,14265642,274.15
2017-03-20 00:00:00+00:00,273.9,274.75,271.8,274.75,9678185,273.9
2017-03-21 00:00:00+00:00,272.35,277.05,270.15,274.4,11898233,272.35
2017-03-22 00:00:00+00:00,267.5,271,266.8,270.3,9887203,267.5
2017-03-23 00:00:00+00:00,268.5,269.4,266.7,269,7998170,268.5
2017-03-24 00:00:00+00:00,276.5,278.95,268.65,269.5,20133467,276.5
2017-03-27 00:00:00+00:00,279.45,280.8,275.2,276,15966114,279.45
2017-03-28 00:00:00+00:00,282.1,282.9,278.5,280.65,18673371,282.1
2017-03-29 00:00:00+00:00,288.45,289.9,283.15,283.15,31008407,288.45
2017-03-30 00:00:00+00:00,291.05,293.75,288.85,289,19683170,291.05
2017-03-31 00:00:00+00:00,293.4,295,288.5,292,20185269,293.4
2017-04-03 00:00:00+00:00,293.15,295.7,292.2,294.8,10509610,293.15
2017-04-04 00:00:00+00:00,293.15,293.15,293.15,293.15,0,293.15
2017-04-05 00:00:00+00:00,297.35,298.75,289.65,293.3,21936647,297.35
2017-04-06 00:00:00+00:00,292.85,297.55,291.45,295.45,18413111,292.85
2017-04-07 00:00:00+00:00,289.45,294.8,287.65,291.7,10765502,289.45
2017-04-10 00:00:00+00:00,289.35,290.35,286.55,289.8,10307875,289.35
2017-04-11 00:00:00+00:00,294.5,295.15,288.8,289.3,11682024,294.5
2017-04-12 00:00:00+00:00,290.15,295.45,289.1,294,13251421,290.15
2017-04-13 00:00:00+00:00,291.55,293.1,290,290.25,9944020,291.55
2017-04-14 00:00:00+00:00,291.55,291.55,291.55,291.55,0,291.55
2017-04-17 00:00:00+00:00,289.9,292.75,288.5,291.1,8146800,289.9
2017-04-18 00:00:00+00:00,290.3,296.9,288.4,291.05,13457050,290.3
2017-04-19 00:00:00+00:00,284.05,291.75,282.9,291.55,18149995,284.05
2017-04-20 00:00:00+00:00,284.8,286.9,282.2,283.9,14514929,284.8
2017-04-21 00:00:00+00:00,282.2,287,279.25,287,12042308,282.2
2017-04-24 00:00:00+00:00,286.05,287.85,280.9,283.25,10077853,286.05
2017-04-25 00:00:00+00:00,286.05,288.8,285,287.5,11531902,286.05
2017-04-26 00:00:00+00:00,286.45,289.5,283.35,287.1,13836891,286.45
2017-04-27 00:00:00+00:00,282.05,287.95,281.05,286.45,22622372,282.05
2017-04-28 00:00:00+00:00,289.75,290.75,282.5,283,14152004,289.75
2017-05-01 00:00:00+00:00,289.75,289.75,289.75,289.75,0,289.75
2017-05-02 00:00:00+00:00,288.3,292.5,287.1,290.25,9754789,288.3
2017-05-03 00:00:00+00:00,289.8,293.2,285.8,289.4,13950914,289.8
2017-05-04 00:00:00+00:00,299.05,300,293.1,294,24534923,299.05
2017-05-05 00:00:00+00:00,296,304.9,292.15,301,34756331,296
2017-05-08 00:00:00+00:00,299.4,300.75,293.9,296.1,11560550,299.4
2017-05-09 00:00:00+00:00,296.5,300.9,295.25,300.9,7843574,296.5
2017-05-10 00:00:00+00:00,294.45,298.15,293,297,8699405,294.45
2017-05-11 00:00:00+00:00,298.1,299.4,294.45,295.9,11934889,298.1
2017-05-12 00:00:00+00:00,297.9,302.6,296,300,13376269,297.9
2017-05-15 00:00:00+00:00,301.4,302,297.5,298.4,10383539,301.4
2017-05-16 00:00:00+00:00,307.5,308.4,299.35,302,17533439,307.5
2017-05-17 00:00:00+00:00,307.65,308.8,305.5,308,14120513,307.65
2017-05-18 00:00:00+00:00,302.95,307.9,302,304.85,15471393,302.95
2017-05-19 00:00:00+00:00,308,315.3,302,304.45,55250969,308
2017-05-22 00:00:00+00:00,294.3,309.4,293.2,308.95,35771221,294.3
2017-05-23 00:00:00+00:00,288.85,295.9,287.25,295,19846852,288.85
2017-05-24 00:00:00+00:00,283.15,290.45,281.65,290.05,16435958,283.15
2017-05-25 00:00:00+00:00,290.1,291.35,283.55,284.15,15018467,290.1
2017-05-26 00:00:00+00:00,288.45,291,285.3,290.5,12304394,288.45
2017-05-29 00:00:00+00:00,284,290.85,283.3,288.9,10619968,284
2017-05-30 00:00:00+00:00,288.85,289.75,281.05,283.4,9643418,288.85
2017-05-31 00:00:00+00:00,288.3,291.5,287.2,289,10697171,288.3
2017-06-01 00:00:00+00:00,287.45,291.4,284.6,287.95,12186700,287.45
2017-06-02 00:00:00+00:00,287.05,290.5,286.35,289.9,12004368,287.05
2017-06-05 00:00:00+00:00,287.25,289.75,286.75,288.05,7917410,287.25
2017-06-06 00:00:00+00:00,287.3,292.95,286.6,292,12346121,287.3
2017-06-07 00:00:00+00:00,290.55,291.5,287.2,288.2,10864355,290.55
2017-06-08 00:00:00+00:00,288.6,292,287.75,292,8370299,288.6
2017-06-09 00:00:00+00:00,288.55,289.4,285.8,288.3,10804887,288.55
2017-06-12 00:00:00+00:00,284.95,287,284.3,286.75,10326846,284.95
2017-06-13 00:00:00+00:00,283.85,287,283,285.4,9171049,283.85
2017-06-14 00:00:00+00:00,284.2,286.3,282.6,285.9,11566255,284.2
2017-06-15 00:00:00+00:00,284,285.8,281.35,283.85,11925641,284
2017-06-16 00:00:00+00:00,285.95,286.65,283.25,284.7,19246907,285.95
2017-06-19 00:00:00+00:00,288.85,289.85,285.3,286.6,14848661,288.85
2017-06-20 00:00:00+00:00,290.1,291,285.6,287.6,14927701,290.1
2017-06-21 00:00:00+00:00,290.9,292.45,288.25,288.25,10537576,290.9
2017-06-22 00:00:00+00:00,294.5,295.9,291.05,291.25,26110402,294.5
2017-06-23 00:00:00+00:00,288.95,295.55,287.8,294.75,20648597,288.95
2017-06-26 00:00:00+00:00,288.95,288.95,288.95,288.95,0,288.95
2017-06-27 00:00:00+00:00,279.65,289.45,276.8,289.25,25523129,279.65
2017-06-28 00:00:00+00:00,276.4,278.45,273.75,277.6,17241351,276.4
2017-06-29 00:00:00+00:00,272.45,279.3,271.65,277.15,30457363,272.45
2017-06-30 00:00:00+00:00,273.65,274.75,269.7,272,12235472,273.65
2017-07-03 00:00:00+00:00,274.85,275.5,272.55,274.1,8951033,274.85
2017-07-04 00:00:00+00:00,273,276.45,272.05,275,7856082,273
2017-07-05 00:00:00+00:00,274.9,275.6,272.35,273.9,10048734,274.9
2017-07-06 00:00:00+00:00,281,282.7,274.6,275.05,16115817,281
2017-07-07 00:00:00+00:00,280.1,282.4,279.2,280.6,5914038,280.1
2017-07-10 00:00:00+00:00,285.55,300,280.85,300,2171603,285.55
2017-07-11 00:00:00+00:00,283.55,289.7,283,287.5,12400820,283.55
2017-07-12 00:00:00+00:00,287.65,288.4,283.2,284.7,7524835,287.65
2017-07-13 00:00:00+00:00,288.75,290,286.55,288.9,8434324,288.75
2017-07-14 00:00:00+00:00,291.6,293.6,287.25,288.8,13750192,291.6
2017-07-17 00:00:00+00:00,293,294.1,289.65,292.8,10549310,293
2017-07-18 00:00:00+00:00,291,296.4,290,291.85,11913832,291
2017-07-19 00:00:00+00:00,293.3,294,291.4,291.5,9006728,293.3
2017-07-20 00:00:00+00:00,290.95,294.25,290.05,293,6256500,290.95
2017-07-21 00:00:00+00:00,290.65,292.2,288.25,291.05,7266604,290.65
2017-07-24 00:00:00+00:00,294.55,296.3,290.7,290.8,11195781,294.55
2017-07-25 00:00:00+00:00,296.1,297.3,294.65,296,10846999,296.1
2017-07-26 00:00:00+00:00,295.8,299.65,295.25,296.25,12527914,295.8
2017-07-27 00:00:00+00:00,298.35,299.85,296.2,297,22286060,298.35
2017-07-28 00:00:00+00:00,299.1,300.75,295.6,297,15766196,299.1
2017-07-31 00:00:00+00:00,312.5,313.85,298,299.4,41547584,312.5
2017-08-01 00:00:00+00:00,309,314.8,307.95,314,14888804,309
2017-08-02 00:00:00+00:00,307.7,311.8,305.3,310,17005571,307.7
2017-08-03 00:00:00+00:00,300.55,307.4,299.1,307,14459919,300.55
2017-08-04 00:00:00+00:00,305.25,306.3,297.6,300.3,9615344,305.25
2017-08-07 00:00:00+00:00,311.2,311.8,305.15,305.8,11420767,311.2
2017-08-08 00:00:00+00:00,303.65,311.8,301.2,311,13578680,303.65
2017-08-09 00:00:00+00:00,302.3,307.45,300.1,302.75,15852734,302.3
2017-08-10 00:00:00+00:00,296.7,302.4,292,301.2,14519518,296.7
2017-08-11 00:00:00+00:00,280.15,303,277.45,294.5,67652562,280.15
2017-08-14 00:00:00+00:00,278.2,282.4,276.5,281.45,23773509,278.2
2017-08-15 00:00:00+00:00,278.2,278.2,278.2,278.2,0,278.2
2017-08-16 00:00:00+00:00,283.1,283.9,274.2,279.05,21074533,283.1
2017-08-17 00:00:00+00:00,280.85,284.7,280,283.8,12134114,280.85
2017-08-18 00:00:00+00:00,278.7,279.65,276,278,12653217,278.7
2017-08-21 00:00:00+00:00,274.65,280.65,273.35,279,9247153,274.65
2017-08-22 00:00:00+00:00,273.9,277,271.2,276,11814388,273.9
2017-08-23 00:00:00+00:00,279,279.7,274.2,274.75,11317821,279
2017-08-24 00:00:00+00:00,280.3,281.45,277.5,279.7,14138226,280.3
2017-08-25 00:00:00+00:00,280.3,280.3,280.3,280.3,0,280.3
2017-08-28 00:00:00+00:00,279.35,282.1,279,282.1,10505317,279.35
2017-08-29 00:00:00+00:00,277,280.85,276.05,278.45,10335964,277
2017-08-30 00:00:00+00:00,276.6,279.25,276,278,7648702,276.6
2017-08-31 00:00:00+00:00,277.75,279.5,274.2,276.85,14222467,277.75
2017-09-01 00:00:00+00:00,277.85,280.4,276.6,277.65,8255209,277.85
2017-09-04 00:00:00+00:00,277.75,279.6,276.4,278.95,7168751,277.75
2017-09-05 00:00:00+00:00,276.55,279.5,275.95,278.1,9565430,276.55
2017-09-06 00:00:00+00:00,274.25,276.65,273.65,275.95,7306781,274.25
2017-09-07 00:00:00+00:00,274.2,276.9,273.1,275.4,16102724,274.2
2017-09-08 00:00:00+00:00,271.8,275.4,271.1,274.9,7077895,271.8
2017-09-11 00:00:00+00:00,270.95,273.5,269.55,272.6,14489224,270.95
2017-09-12 00:00:00+00:00,273.45,275.65,270.5,272,8375133,273.45
2017-09-13 00:00:00+00:00,273.4,276.6,272.5,274.95,10150073,273.4
2017-09-14 00:00:00+00:00,274.2,275.6,272.3,273.4,8015217,274.2
2017-09-15 00:00:00+00:00,271.5,274.5,269.9,270.75,18404860,271.5
2017-09-18 00:00:00+00:00,270.4,274,269.45,273,17538678,270.4
2017-09-19 00:00:00+00:00,267.8,270.8,266.45,270.45,14331316,267.8
2017-09-20 00:00:00+00:00,270.05,272.05,267.45,268.15,12355806,270.05
2017-09-21 00:00:00+00:00,268.5,271.4,267.35,269.75,8509419,268.5
2017-09-22 00:00:00+00:00,261.85,267.4,261.1,267.25,12860892,261.85
2017-09-25 00:00:00+00:00,258.75,261.8,254.4,261.5,13937050,258.75
2017-09-26 00:00:00+00:00,258.25,259.649,256,258.5,11728345,258.25
2017-09-27 00:00:00+00:00,250.4,259.899,249.5,259.899,17080769,250.4
2017-09-28 00:00:00+00:00,252.55,253.55,249.5,250.25,17776419,252.55
2017-09-29 00:00:00+00:00,253.85,255.5,253.05,254.7,10073641,253.85
2017-10-02 00:00:00+00:00,253.85,253.85,253.85,253.85,0,253.85
2017-10-03 00:00:00+00:00,251.3,256.399,250.6,256.399,10547836,251.3
2017-10-04 00:00:00+00:00,253.2,254.65,251.35,251.65,14063896,253.2
2017-10-05 00:00:00+00:00,251.6,254.1,249.2,253.7,13476692,251.6
2017-10-06 00:00:00+00:00,256.75,257.899,252.1,252.15,11932139,256.75
2017-10-09 00:00:00+00:00,256.85,258.6,254.25,256.8,8009211,256.85
2017-10-10 00:00:00+00:00,256.95,258.2,255.7,256.85,9742878,256.95
2017-10-11 00:00:00+00:00,251.75,258.45,250.45,257.149,14192548,251.75
2017-10-12 00:00:00+00:00,251.2,252.95,248.5,252,13404759,251.2
2017-10-13 00:00:00+00:00,252.1,255.35,250.2,251.1,15697555,252.1
2017-10-16 00:00:00+00:00,252.05,254.7,250.1,254.6,12171830,252.05
2017-10-17 00:00:00+00:00,251.15,254.7,250.65,252.05,13505216,251.15
2017-10-18 00:00:00+00:00,243.75,247.8,242.55,246,20677891,243.75
2017-10-19 00:00:00+00:00,242.75,245.25,241.15,243.8,3458869,242.75
2017-10-20 00:00:00+00:00,242.75,242.75,242.75,242.75,0,242.75
2017-10-23 00:00:00+00:00,245.95,247,242.3,244,8901335,245.95
2017-10-24 00:00:00+00:00,254.45,255.3,245.95,246,17197805,254.45
2017-10-25 00:00:00+00:00,324.9,328.05,279.85,279.85,262677081,324.9
2017-10-26 00:00:00+00:00,320.5,351.3,317.5,330,112804243,320.5
2017-10-27 00:00:00+00:00,311.05,323.6,310.1,320.25,27580765,311.05
2017-10-30 00:00:00+00:00,312,322.35,310.6,312,28530254,312
2017-10-31 00:00:00+00:00,305.8,313.85,304.3,313,16455750,305.8
2017-11-01 00:00:00+00:00,319.85,321.45,309.4,309.4,34907283,319.85
2017-11-02 00:00:00+00:00,314.35,323.15,313.55,320,23110527,314.35
2017-11-03 00:00:00+00:00,325,327.5,312.6,315.45,26898400,325
2017-11-06 00:00:00+00:00,329,330,321.45,323.6,17143407,329
2017-11-07 00:00:00+00:00,317.2,331.7,315.5,328.95,21883541,317.2
2017-11-08 00:00:00+00:00,309.55,319.3,306.65,318,20242447,309.55
2017-11-09 00:00:00+00:00,313.7,318,308.2,313.15,21846178,313.7
2017-11-10 00:00:00+00:00,333.55,338.5,309.5,315,82984969,333.55
2017-11-13 00:00:00+00:00,331.05,344.8,329.75,336.75,38777555,331.05
2017-11-14 00:00:00+00:00,329.1,334.7,327.5,330.35,25647162,329.1
2017-11-15 00:00:00+00:00,324.95,331.15,322.25,328,17389606,324.95
2017-11-16 00:00:00+00:00,333.4,334.2,323.65,327.4,22506014,333.4
2017-11-17 00:00:00+00:00,337.5,346.7,336,345,26518142,337.5
2017-11-20 00:00:00+00:00,333,337.15,331.25,337.1,13507662,333
2017-11-21 00:00:00+00:00,330.65,335.4,330,335,14189920,330.65
2017-11-22 00:00:00+00:00,335.3,339.65,327,330.85,22861716,335.3
2017-11-23 00:00:00+00:00,334.95,336.65,331.65,335.5,13338423,334.95
2017-11-24 00:00:00+00:00,332.4,337,331.5,336,11716981,332.4
2017-11-27 00:00:00+00:00,335.65,337,328.05,329.9,13114683,335.65
2017-11-28 00:00:00+00:00,332,336.7,331.2,336,16054996,332
2017-11-29 00:00:00+00:00,328.9,334.85,327.2,332.35,11264624,328.9
2017-11-30 00:00:00+00:00,320.35,326.5,318.5,325.8,27276288,320.35
2017-12-01 00:00:00+00:00,312.75,322.3,311.25,321.5,16425620,312.75
2017-12-04 00:00:00+00:00,313.6,315.95,311.15,314.7,13887727,313.6
2017-12-05 00:00:00+00:00,319.1,320.7,308.8,312.5,15130931,319.1
2017-12-06 00:00:00+00:00,312.4,317.4,311.5,316.7,18658202,312.4
2017-12-07 00:00:00+00:00,316.4,317.75,312.45,312.5,12278558,316.4
2017-12-08 00:00:00+00:00,313.1,318.85,312.1,316.6,16418832,313.1
2017-12-11 00:00:00+00:00,318.4,319.3,315.1,315.95,14014369,318.4
2017-12-12 00:00:00+00:00,318.45,320.5,314.65,317.75,17658856,318.45
2017-12-13 00:00:00+00:00,313.3,318.95,311.15,316.15,17540585,313.3
2017-12-14 00:00:00+00:00,314,315.4,309.5,314.3,13894451,314
2017-12-15 00:00:00+00:00,312.25,319.35,311.5,318.4,16050711,312.25
2017-12-18 00:00:00+00:00,318.9,323.5,300.4,308,32119915,318.9
2017-12-19 00:00:00+00:00,319.8,322.25,318.4,319.45,14741481,319.8
2017-12-20 00:00:00+00:00,317.5,319,316.5,319,9895770,317.5
2017-12-21 00:00:00+00:00,316.75,318.2,315.4,316.6,9916409,316.75
2017-12-22 00:00:00+00:00,319.85,323.85,316.5,317.1,13821639,319.85
2017-12-25 00:00:00+00:00,319.85,319.85,319.85,319.85,0,319.85
2017-12-26 00:00:00+00:00,317.15,319.95,316.3,318.6,9329690,317.15
2017-12-27 00:00:00+00:00,314.85,320.3,313.05,316.5,14276027,314.85
2017-12-28 00:00:00+00:00,308.4,316.5,307.65,315.3,20353152,308.4
