Date,Close,High,Low,Open,Volume,Last
2017-12-29 00:00:00+00:00,309.9,312,309.05,310,11939569,309.9
2018-01-01 00:00:00+00:00,307.1,312.75,306.3,310.6,12182400,307.1
2018-01-02 00:00:00+00:00,303.25,309,301.35,309,14797364,303.25
2018-01-03 00:00:00+00:00,302.85,306.45,302.15,305.3,13857373,302.85
2018-01-04 00:00:00+00:00,308.5,310.2,303.15,304.5,24517099,308.5
2018-01-05 00:00:00+00:00,306.35,311.4,305.6,311.4,14580575,306.35
2018-01-08 00:00:00+00:00,305.8,309.5,305,307.2,13557197,305.8
2018-01-09 00:00:00+00:00,304.3,309.5,303.3,307.5,15574755,304.3
2018-01-10 00:00:00+00:00,301.1,305.85,300,304.65,13064599,301.1
2018-01-11 00:00:00+00:00,302.2,303,300,300.9,12299087,302.2
2018-01-12 00:00:00+00:00,302.25,304.65,300.55,304.65,17594228,302.25
2018-01-15 00:00:00+00:00,302.6,305.25,301.55,303.95,18189668,302.6
2018-01-16 00:00:00+00:00,296.15,303.35,295.3,302.4,18040940,296.15
2018-01-17 00:00:00+00:00,307.1,308.4,292.6,296,26277307,307.1
2018-01-18 00:00:00+00:00,303.25,317.8,300.5,315,40000111,303.25
2018-01-19 00:00:00+00:00,309.25,310,302.5,303.95,18461642,309.25
2018-01-22 00:00:00+00:00,306.5,308.75,304.05,308.35,12622645,306.5
2018-01-23 00:00:00+00:00,318.1,320.55,306.35,306.4,35252217,318.1
2018-01-24 00:00:00+00:00,329.9,331.6,316.2,317.7,38070520,329.9
2018-01-25 00:00:00+00:00,313.15,332.75,311.85,332.75,42466150,313.15
2018-01-26 00:00:00+00:00,313.15,313.15,313.15,313.15,0,313.15
2018-01-29 00:00:00+00:00,312.1,316.9,311,313.15,23600898,312.1
2018-01-30 00:00:00+00:00,313.55,318.85,311,312.05,25810404,313.55
2018-01-31 00:00:00+00:00,313.25,316.6,307.85,313,16409938,313.25
2018-02-01 00:00:00+00:00,306.05,317.4,305,316.9,19515991,306.05
2018-02-02 00:00:00+00:00,297.35,305.75,295.5,302.9,23274673,297.35
2018-02-05 00:00:00+00:00,298.05,300.4,290,292.65,18940578,298.05
2018-02-06 00:00:00+00:00,291.75,297.3,282.9,285,30577218,291.75
2018-02-07 00:00:00+00:00,292.8,297.9,290,296.6,21463818,292.8
2018-02-08 00:00:00+00:00,301.4,303.3,292.55,292.9,18932796,301.4
2018-02-09 00:00:00+00:00,296.4,300.6,295,297,15750824,296.4
2018-02-12 00:00:00+00:00,288.75,292.4,285.15,288.25,50839665,288.75
2018-02-13 00:00:00+00:00,288.75,288.75,288.75,288.75,0,288.75
2018-02-14 00:00:00+00:00,276.2,288.7,275,288.7,45641149,276.2
2018-02-15 00:00:00+00:00,278.7,282.3,274.25,274.8,26058237,278.7
2018-02-16 00:00:00+00:00,271.65,281.2,270.05,280.5,30338112,271.65
2018-02-19 00:00:00+00:00,268.5,272,256.649,271.5,43847791,268.5
2018-02-20 00:00:00+00:00,269.65,274.2,264.8,269,33458021,269.65
2018-02-21 00:00:00+00:00,273.3,274.1,267.4,272.2,23714454,273.3
2018-02-22 00:00:00+00:00,272.6,273.6,269.45,270.4,25584062,272.6
2018-02-23 00:00:00+00:00,276.05,277.2,272.5,273.45,15482147,276.05
2018-02-26 00:00:00+00:00,274.45,280,273.85,280,15306032,274.45
2018-02-27 00:00:00+00:00,267.6,275.9,265.95,273,20824909,267.6
2018-02-28 00:00:00+00:00,268,269.7,260.8,264.25,26810799,268
2018-03-01 00:00:00+00:00,262.15,270,261.25,266.3,22859175,262.15
2018-03-02 00:00:00+00:00,262.15,262.15,262.15,262.15,0,262.15
2018-03-05 00:00:00+00:00,263.5,265,258.75,260.45,18484565,263.5
2018-03-06 00:00:00+00:00,256.55,266,255,265.85,20778164,256.55
2018-03-07 00:00:00+00:00,246.65,255.35,246.05,255.05,31262500,246.65
2018-03-08 00:00:00+00:00,256.8,257.95,244.3,247,33133336,256.8
2018-03-09 00:00:00+00:00,253.25,257.399,251.65,257,21536191,253.25
2018-03-12 00:00:00+00:00,252.85,255.25,247.25,254.1,25332474,252.85
2018-03-13 00:00:00+00:00,254.7,262.4,249.6,251.3,37647221,254.7
2018-03-14 00:00:00+00:00,257.05,257.85,250,252.5,25471485,257.05
2018-03-15 00:00:00+00:00,253.7,258.8,252.55,257,18339890,253.7
2018-03-16 00:00:00+00:00,252.3,255.7,250.1,250.65,25728297,252.3
2018-03-19 00:00:00+00:00,247.95,253.6,246.1,252.9,18167594,247.95
2018-03-20 00:00:00+00:00,249.1,252.25,245.35,246.85,20556571,249.1
2018-03-21 00:00:00+00:00,248,254.3,247.1,251.75,19533972,248
2018-03-22 00:00:00+00:00,241.55,247.35,240.65,247,26828240,241.55
2018-03-23 00:00:00+00:00,234.8,239.65,232.35,237.8,27150262,234.8
2018-03-26 00:00:00+00:00,246.5,247.85,234.25,234.75,30373940,246.5
2018-03-27 00:00:00+00:00,254.35,255.5,248,250,31205051,254.35
2018-03-28 00:00:00+00:00,249.9,256.2,248.7,252,36673566,249.9
2018-03-29 00:00:00+00:00,249.9,249.9,249.9,249.9,0,249.9
2018-03-30 00:00:00+00:00,249.9,249.9,249.9,249.9,0,249.9
2018-04-02 00:00:00+00:00,246.15,252,244.9,251.8,14993188,246.15
2018-04-03 00:00:00+00:00,250.5,252.8,248.25,249.55,19883309,250.5
2018-04-04 00:00:00+00:00,247.3,253,245.5,251.7,18824449,247.3
2018-04-05 00:00:00+00:00,259.3,261.899,250,252.6,22880821,259.3
2018-04-06 00:00:00+00:00,259.7,261.45,254.85,259.649,24868860,259.7
2018-04-09 00:00:00+00:00,260.649,262.75,257.6,260.649,20208874,260.649
2018-04-10 00:00:00+00:00,263.3,265,258.5,261.1,21201141,263.3
2018-04-11 00:00:00+00:00,257.05,263,256.3,263,14885838,257.05
2018-04-12 00:00:00+00:00,253.8,257.5,252.25,257.5,18660913,253.8
2018-04-13 00:00:00+00:00,250.95,255.95,249.7,254,25654020,250.95
2018-04-16 00:00:00+00:00,249,251.3,247.1,249.35,16408377,249
2018-04-17 00:00:00+00:00,248.15,252.5,246.6,251.4,15922452,248.15
2018-04-18 00:00:00+00:00,246.45,249.9,245.3,249.5,16142387,246.45
2018-04-19 00:00:00+00:00,246.15,248.45,245.2,247.1,13166927,246.15
2018-04-20 00:00:00+00:00,241.2,245.85,239.5,245.85,15546939,241.2
2018-04-23 00:00:00+00:00,242.45,244.85,239.3,241.9,12111837,242.45
2018-04-24 00:00:00+00:00,240.6,243.4,239.6,242,9486349,240.6
2018-04-25 00:00:00+00:00,237.2,240.75,236.75,239.7,13124853,237.2
2018-04-26 00:00:00+00:00,233.2,238.8,232.5,238.4,24495144,233.2
2018-04-27 00:00:00+00:00,242.6,245.8,233.25,233.25,31401889,242.6
2018-04-30 00:00:00+00:00,246.4,249.7,244.5,244.8,17263193,246.4
2018-05-01 00:00:00+00:00,246.4,246.4,246.4,246.4,0,246.4
2018-05-02 00:00:00+00:00,241,246.3,239.75,245.9,12887066,241
2018-05-03 00:00:00+00:00,241.9,243.4,238.75,240.95,12939642,241.9
2018-05-04 00:00:00+00:00,241.95,243.9,240.35,243.5,12777310,241.95
2018-05-07 00:00:00+00:00,246.5,248.2,242.05,242.45,15122614,246.5
2018-05-08 00:00:00+00:00,250.05,252.6,244.6,248,23293920,250.05
2018-05-09 00:00:00+00:00,248,249.8,246.3,249.8,11429823,248
2018-05-10 00:00:00+00:00,247.95,250.2,246.3,248.25,13160967,247.95
2018-05-11 00:00:00+00:00,250.35,251.6,246.05,247.6,11958589,250.35
2018-05-14 00:00:00+00:00,253.6,255.8,248.15,249.95,18673849,253.6
2018-05-15 00:00:00+00:00,248,257.45,245.9,253,18026861,248
2018-05-16 00:00:00+00:00,243.1,248.7,240.6,245.5,17222004,243.1
2018-05-17 00:00:00+00:00,242.7,246,241.15,244.2,11721064,242.7
2018-05-18 00:00:00+00:00,238.85,244,237.85,243,11873041,238.85
2018-05-21 00:00:00+00:00,244.45,245.75,240.3,243.55,18780730,244.45
2018-05-22 00:00:00+00:00,253.9,259.7,241,243.65,68713602,253.9
2018-05-23 00:00:00+00:00,263.2,269.75,254.3,254.65,71202072,263.2
2018-05-24 00:00:00+00:00,268.5,269.7,260.649,263.85,34679642,268.5
2018-05-25 00:00:00+00:00,266.95,268.4,262.55,267.8,22317308,266.95
2018-05-28 00:00:00+00:00,272.05,274.2,266.05,267.4,18959368,272.05
2018-05-29 00:00:00+00:00,264.3,270.95,262.8,270.5,16107543,264.3
2018-05-30 00:00:00+00:00,267.15,268,259.95,260.5,19320209,267.15
2018-05-31 00:00:00+00:00,269.55,274.8,263.15,266.85,31935892,269.55
2018-06-01 00:00:00+00:00,266.7,269.8,264.6,269.25,16574717,266.7
2018-06-04 00:00:00+00:00,263,268.35,261.3,268,12933824,263
2018-06-05 00:00:00+00:00,263.55,265.25,260.899,260.899,14102731,263.55
2018-06-06 00:00:00+00:00,270.15,271.4,262.2,263,18315171,270.15
2018-06-07 00:00:00+00:00,269.65,272.9,268.4,271.05,18773700,269.65
2018-06-08 00:00:00+00:00,273,273.9,267,268.95,14096549,273
2018-06-11 00:00:00+00:00,274,278.4,273.15,273.3,18219428,274
2018-06-12 00:00:00+00:00,282.85,284.4,274,274,31358021,282.85
2018-06-13 00:00:00+00:00,287.7,289.65,283.65,284,26748300,287.7
2018-06-14 00:00:00+00:00,282.6,286.55,281.3,286.55,18513730,282.6
2018-06-15 00:00:00+00:00,277.45,283.45,276.6,282.75,16949917,277.45
2018-06-18 00:00:00+00:00,276.85,279.75,275.45,278,13542420,276.85
2018-06-19 00:00:00+00:00,272.6,276.7,269.75,276,20726975,272.6
2018-06-20 00:00:00+00:00,273.3,274.75,271.1,273.2,14002946,273.3
2018-06-21 00:00:00+00:00,268.65,274.75,268.1,274.75,12954943,268.65
2018-06-22 00:00:00+00:00,273.05,273.7,265.75,269,20784133,273.05
2018-06-25 00:00:00+00:00,268.45,273.15,267.2,271.85,10934401,268.45
2018-06-26 00:00:00+00:00,267.4,271.2,265.4,267.25,16867009,267.4
2018-06-27 00:00:00+00:00,261.7,267.35,261,267.35,16277655,261.7
2018-06-28 00:00:00+00:00,257,262,255.7,260.399,21349738,257
2018-06-29 00:00:00+00:00,259.35,263.45,258.2,258.25,16244724,259.35
2018-07-02 00:00:00+00:00,258.85,261.75,254,258.95,21896701,258.85
2018-07-03 00:00:00+00:00,257.5,260.899,256.399,259.6,16099030,257.5
2018-07-04 00:00:00+00:00,257.45,258.35,254.5,255.75,14206935,257.45
2018-07-05 00:00:00+00:00,256.45,258.7,255.15,257.899,11215032,256.45
2018-07-06 00:00:00+00:00,257.2,260.8,255.55,256.1,16174019,257.2
2018-07-09 00:00:00+00:00,261.55,262.4,257.95,258.2,13220744,261.55
2018-07-10 00:00:00+00:00,263.75,265.75,262.4,263.85,11487165,263.75
2018-07-11 00:00:00+00:00,259.1,262.65,257.899,262.65,12857179,259.1
2018-07-12 00:00:00+00:00,262.75,264.5,261.149,261.399,10642215,262.75
2018-07-13 00:00:00+00:00,257.75,262.4,256.8,262.1,11976239,257.75
2018-07-16 00:00:00+00:00,251.6,257.5,251,257,8965623,251.6
2018-07-17 00:00:00+00:00,259.05,259.85,250.45,250.7,16067598,259.05
2018-07-18 00:00:00+00:00,259.55,262.5,256.149,260.1,17641125,259.55
2018-07-19 00:00:00+00:00,260.2,263.5,256.2,259.399,9958284,260.2
2018-07-20 00:00:00+00:00,261.5,263,258.55,259.899,6120163,261.5
2018-07-23 00:00:00+00:00,266.35,267.5,260.6,262,17013119,266.35
2018-07-24 00:00:00+00:00,266.85,269.2,265.55,267.2,9320281,266.85
2018-07-25 00:00:00+00:00,271.85,272.85,265.65,268,13099277,271.85
2018-07-26 00:00:00+00:00,287.7,289.4,274.2,275.1,53496546,287.7
2018-07-27 00:00:00+00:00,286.75,297,285.1,289.5,32175436,286.75
2018-07-30 00:00:00+00:00,297.4,299.55,289.2,289.2,40949610,297.4
2018-07-31 00:00:00+00:00,293.5,302.4,291.8,297,36510328,293.5
2018-08-01 00:00:00+00:00,295.1,298,288.35,294.5,33885474,295.1
2018-08-02 00:00:00+00:00,293.9,296.4,290.55,293,15665209,293.9
2018-08-03 00:00:00+00:00,299.25,299.95,294.5,294.6,18254462,299.25
2018-08-06 00:00:00+00:00,308.5,311.35,300.6,300.6,31576923,308.5
2018-08-07 00:00:00+00:00,304.05,311.7,303.05,309.85,23929123,304.05
2018-08-08 00:00:00+00:00,308.7,310.9,303.05,304.05,20498279,308.7
2018-08-09 00:00:00+00:00,317.4,319.85,310.15,312.95,46464355,317.4
2018-08-10 00:00:00+00:00,304.45,326.4,300.5,317.65,111510771,304.45
2018-08-13 00:00:00+00:00,294.15,302.8,291.1,296,58127432,294.15
2018-08-14 00:00:00+00:00,294.9,298.95,293.35,296.7,25294933,294.9
2018-08-15 00:00:00+00:00,294.9,294.9,294.9,294.9,0,294.9
2018-08-16 00:00:00+00:00,292.7,298.4,290.25,293.5,31083900,292.7
2018-08-17 00:00:00+00:00,302.1,302.7,294.05,295,21931134,302.1
2018-08-20 00:00:00+00:00,307.65,308.7,303.6,304.1,20240462,307.65
2018-08-21 00:00:00+00:00,307,308.85,303.35,308.3,14139592,307
2018-08-22 00:00:00+00:00,307,307,307,307,0,307
2018-08-23 00:00:00+00:00,302.45,306.95,298.3,306.95,22721004,302.45
2018-08-24 00:00:00+00:00,300.45,305.7,299,300.6,18869585,300.45
2018-08-27 00:00:00+00:00,308,310.35,303.3,304,28111768,308
2018-08-28 00:00:00+00:00,305.35,310.25,303.4,308.05,16890236,305.35
2018-08-29 00:00:00+00:00,309.7,312,305.75,306.8,24320824,309.7
2018-08-30 00:00:00+00:00,308.6,310.5,306,309.3,19935935,308.6
2018-08-31 00:00:00+00:00,309.6,310.65,304.55,307.9,18100140,309.6
2018-09-03 00:00:00+00:00,306.35,312.5,304.8,312.5,14708076,306.35
2018-09-04 00:00:00+00:00,296.4,307.45,295.45,306.8,42859084,296.4
2018-09-05 00:00:00+00:00,296.55,298.85,290.4,296.5,22922686,296.55
2018-09-06 00:00:00+00:00,296.45,299.85,294.5,298,18001336,296.45
2018-09-07 00:00:00+00:00,291.65,295.9,289.45,295.9,23716678,291.65
2018-09-10 00:00:00+00:00,284.85,293.25,283.8,290.65,23354395,284.85
2018-09-11 00:00:00+00:00,282.6,291.45,281.65,287.35,28361400,282.6
2018-09-12 00:00:00+00:00,285.3,286.7,280,284,22717796,285.3
2018-09-13 00:00:00+00:00,285.3,285.3,285.3,285.3,0,285.3
2018-09-14 00:00:00+00:00,290.65,291.8,288.7,290.1,15149585,290.65
2018-09-17 00:00:00+00:00,285.3,288.5,284.1,288.5,16089996,285.3
2018-09-18 00:00:00+00:00,273.8,286.9,272.4,285,33901000,273.8
2018-09-19 00:00:00+00:00,271.5,282.85,270.5,275.4,40759431,271.5
2018-09-20 00:00:00+00:00,271.5,271.5,271.5,271.5,0,271.5
2018-09-21 00:00:00+00:00,270.6,279.45,253.4,274.2,39308482,270.6
2018-09-24 00:00:00+00:00,264.35,273,262.6,272.7,24633374,264.35
2018-09-25 00:00:00+00:00,270.9,272.95,260.8,264,28948831,270.9
2018-09-26 00:00:00+00:00,263.85,274,262.75,274,23951904,263.85
2018-09-27 00:00:00+00:00,265.35,268.6,263.75,264.5,24829383,265.35
2018-09-28 00:00:00+00:00,265.5,273.5,262.5,266.4,33803139,265.5
2018-10-01 00:00:00+00:00,273.85,275.2,264.1,265.5,17711738,273.85
2018-10-02 00:00:00+00:00,273.85,273.85,273.85,273.85,0,273.85
2018-10-03 00:00:00+00:00,271.7,278.7,270.6,273.35,19714943,271.7
2018-10-04 00:00:00+00:00,271.35,272.7,265.7,267.95,17754204,271.35
2018-10-05 00:00:00+00:00,258.35,271,256,271,36628643,258.35
2018-10-08 00:00:00+00:00,265.75,268.5,258.35,259.75,21100804,265.75
2018-10-09 00:00:00+00:00,262.95,268.15,260,268,16010883,262.95
2018-10-10 00:00:00+00:00,278.65,280.45,261.2,261.6,31772330,278.65
2018-10-11 00:00:00+00:00,262.15,271.5,260.6,268,46291120,262.15
2018-10-12 00:00:00+00:00,263.75,267.9,261.5,266,42967696,263.75
2018-10-15 00:00:00+00:00,263.2,265.7,261.1,264.4,21965859,263.2
2018-10-16 00:00:00+00:00,270.3,270.85,263.35,264.6,33597068,270.3
2018-10-17 00:00:00+00:00,261.149,275,260,273.75,21631573,261.149
2018-10-18 00:00:00+00:00,261.149,261.149,261.149,261.149,0,261.149
2018-10-19 00:00:00+00:00,261.1,264.2,258.1,259.7,28474307,261.1
2018-10-22 00:00:00+00:00,260.35,266,259.45,266,19933462,260.35
2018-10-23 00:00:00+00:00,255.65,259,255,258,20206307,255.65
2018-10-24 00:00:00+00:00,255.7,261.8,252.8,260.25,25636533,255.7
2018-10-25 00:00:00+00:00,249.55,255,248.4,254.5,33066232,249.55
2018-10-26 00:00:00+00:00,248.1,252.5,247.4,252,20543437,248.1
2018-10-29 00:00:00+00:00,267.9,269.25,248.4,250,37768359,267.9
2018-10-30 00:00:00+00:00,273.15,279.1,266,267.5,33401683,273.15
2018-10-31 00:00:00+00:00,281.4,282.75,268.6,275,28137370,281.4
2018-11-01 00:00:00+00:00,285.9,289,278.85,283,29144808,285.9
2018-11-02 00:00:00+00:00,285.35,292.8,283.2,287.9,27760214,285.35
2018-11-05 00:00:00+00:00,294.95,300,283.5,286.45,44619891,294.95
2018-11-06 00:00:00+00:00,286.45,298.3,283.9,296.1,40688243,286.45
2018-11-07 00:00:00+00:00,286.55,288.9,285.95,288.9,3312160,286.55
2018-11-08 00:00:00+00:00,286.55,286.55,286.55,286.55,0,286.55
2018-11-09 00:00:00+00:00,283.25,287.5,282.45,287,19201007,283.25
2018-11-12 00:00:00+00:00,277.95,283.7,276.85,283.7,24044907,277.95
2018-11-13 00:00:00+00:00,278.05,279.7,273.35,276.3,25633628,278.05
2018-11-14 00:00:00+00:00,283.6,287.7,278,280.4,52674807,283.6
2018-11-15 00:00:00+00:00,285.4,287.05,281.15,283.85,18445463,285.4
2018-11-16 00:00:00+00:00,290.9,291.8,282.6,285.9,24805910,290.9
2018-11-19 00:00:00+00:00,288.15,293.5,286.05,293.5,13799970,288.15
2018-11-20 00:00:00+00:00,283.45,288.55,282.5,285.9,12900924,283.45
2018-11-21 00:00:00+00:00,287.05,289.55,283.05,283.45,16167419,287.05
2018-11-22 00:00:00+00:00,282.7,287.05,281.6,285.95,12066797,282.7
2018-11-23 00:00:00+00:00,282.7,282.7,282.7,282.7,0,282.7
2018-11-26 00:00:00+00:00,286.4,287.25,279.6,284.1,16846820,286.4
2018-11-27 00:00:00+00:00,289.4,290.5,284.05,284.6,21242956,289.4
2018-11-28 00:00:00+00:00,284.55,292.45,283,289.4,19837609,284.55
2018-11-29 00:00:00+00:00,286.4,289.65,284.25,289.3,27919104,286.4
2018-11-30 00:00:00+00:00,284.65,290.9,283.2,288.8,17583510,284.65
2018-12-03 00:00:00+00:00,286.8,287.9,283.25,286.7,15772176,286.8
2018-12-04 00:00:00+00:00,282.55,287.95,281.9,287.95,11897307,282.55
2018-12-05 00:00:00+00:00,280.15,283.2,277.05,282.45,14893748,280.15
2018-12-06 00:00:00+00:00,275.65,279.25,275.1,278,11083451,275.65
2018-12-07 00:00:00+00:00,275.4,277.35,272.1,277,10165275,275.4
2018-12-10 00:00:00+00:00,274.2,276.4,270.15,271,11947887,274.2
2018-12-11 00:00:00+00:00,281.25,283.25,268.35,268.35,30927239,281.25
2018-12-12 00:00:00+00:00,285.25,285.85,282.2,283.75,21765939,285.25
2018-12-13 00:00:00+00:00,289,294,285.75,290,24097152,289
2018-12-14 00:00:00+00:00,289.2,290.8,287.05,288.5,12156361,289.2
2018-12-17 00:00:00+00:00,289.5,291.45,287.3,289.3,12728014,289.5
2018-12-18 00:00:00+00:00,292.75,294,287,287.85,13606582,292.75
2018-12-19 00:00:00+00:00,300.7,302,294.7,294.7,26124125,300.7
2018-12-20 00:00:00+00:00,294.05,301.65,293.15,298.35,19222232,294.05
2018-12-21 00:00:00+00:00,291.9,296.5,290.8,293.65,15777301,291.9
2018-12-24 00:00:00+00:00,293.05,295,290.15,293.5,12048877,293.05
2018-12-25 00:00:00+00:00,293.05,293.05,293.05,293.05,0,293.05
2018-12-26 00:00:00+00:00,294.15,295,287.15,292.85,12684324,294.15
2018-12-27 00:00:00+00:00,292.15,297.6,291.5,296.7,15304564,292.15
2018-12-28 00:00:00+00:00,294.8,297.1,293.55,293.6,12876558,294.8
